log_id,user_id,product_id,session_id,action,timestamp,reject_reason
13222,399.0,956,sess_1607,add_to_cart,,Invalid timestamp
13227,378.0,204,sess_4470,purchase,,Invalid timestamp
13237,907.0,1159,sess_3738,add_to_cart,,Invalid timestamp
13251,724.0,391,sess_1841,add_to_cart,,Invalid timestamp
13253,159.0,760,sess_290,purchase,,Invalid timestamp
13255,603.0,42,sess_821,view,,Invalid timestamp
13287,417.0,338,sess_4680,add_to_cart,,Invalid timestamp
13309,362.0,1008,sess_3542,view,,Invalid timestamp
13326,925.0,594,sess_4800,purchase,,Invalid timestamp
13333,247.0,1102,sess_4976,add_to_cart,,Invalid timestamp
13348,443.0,1144,sess_622,view,,Invalid timestamp
13386,645.0,626,sess_1203,view,,Invalid timestamp
13445,549.0,721,sess_3992,add_to_cart,,Invalid timestamp
13472,419.0,477,sess_3580,view,,Invalid timestamp
13513,752.0,958,sess_612,view,,Invalid timestamp
13565,525.0,638,sess_1346,purchase,,Invalid timestamp
13631,1052.0,243,sess_358,add_to_cart,,Invalid timestamp
13655,791.0,481,sess_821,purchase,,Invalid timestamp
13668,1137.0,730,sess_138,purchase,,Invalid timestamp
13682,151.0,1146,sess_1771,purchase,,Invalid timestamp
13687,703.0,859,sess_952,purchase,,Invalid timestamp
13717,1125.0,753,sess_3476,add_to_cart,,Invalid timestamp
13728,894.0,839,sess_1486,view,,Invalid timestamp
13751,37.0,849,sess_2013,add_to_cart,,Invalid timestamp
13760,448.0,779,sess_4,add_to_cart,,Invalid timestamp
13765,980.0,353,sess_3653,add_to_cart,,Invalid timestamp
13766,901.0,186,sess_2849,view,,Invalid timestamp
13778,737.0,1106,sess_1042,add_to_cart,,Invalid timestamp
13783,87.0,808,sess_4103,purchase,,Invalid timestamp
13796,313.0,18,sess_92,add_to_cart,,Invalid timestamp
13808,125.0,541,sess_1758,purchase,,Invalid timestamp
13812,563.0,752,sess_4054,purchase,,Invalid timestamp
13820,1122.0,742,sess_1037,add_to_cart,,Invalid timestamp
13827,850.0,404,sess_180,purchase,,Invalid timestamp
13927,73.0,474,sess_4910,view,,Invalid timestamp
13951,317.0,861,sess_1357,view,,Invalid timestamp
13970,503.0,113,sess_4516,add_to_cart,,Invalid timestamp
13992,120.0,220,sess_4940,add_to_cart,,Invalid timestamp
14025,729.0,1046,sess_2965,add_to_cart,,Invalid timestamp
14056,73.0,667,sess_4107,purchase,,Invalid timestamp
14089,990.0,465,sess_884,view,,Invalid timestamp
14094,4.0,950,sess_2507,view,,Invalid timestamp
14097,871.0,1160,sess_1826,purchase,,Invalid timestamp
14131,480.0,318,sess_4054,add_to_cart,,Invalid timestamp
14148,144.0,1088,sess_2165,purchase,,Invalid timestamp
14182,985.0,205,sess_4756,add_to_cart,,Invalid timestamp
14238,710.0,410,sess_4555,add_to_cart,,Invalid timestamp
14290,1050.0,659,sess_2634,purchase,,Invalid timestamp
14300,537.0,660,sess_2839,add_to_cart,,Invalid timestamp
14302,1142.0,741,sess_3315,view,,Invalid timestamp
14306,925.0,172,sess_147,purchase,,Invalid timestamp
14311,1164.0,1093,sess_649,add_to_cart,,Invalid timestamp
14322,926.0,315,sess_933,view,,Invalid timestamp
14335,760.0,197,sess_1275,purchase,,Invalid timestamp
14373,648.0,1180,sess_3507,add_to_cart,,Invalid timestamp
14408,1043.0,136,sess_4194,add_to_cart,,Invalid timestamp
14444,966.0,497,sess_3037,purchase,,Invalid timestamp
14453,1137.0,513,sess_4895,purchase,,Invalid timestamp
14501,940.0,1149,sess_3312,view,,Invalid timestamp
14553,423.0,212,sess_184,purchase,,Invalid timestamp
14600,791.0,369,sess_1202,view,,Invalid timestamp
14625,277.0,650,sess_3897,add_to_cart,,Invalid timestamp
14659,451.0,1178,sess_536,view,,Invalid timestamp
14677,236.0,745,sess_3222,add_to_cart,,Invalid timestamp
14678,1163.0,503,sess_3688,view,,Invalid timestamp
14699,782.0,584,sess_1000,purchase,,Invalid timestamp
14710,428.0,701,sess_3761,purchase,,Invalid timestamp
14746,441.0,249,sess_816,view,,Invalid timestamp
14760,547.0,1021,sess_2193,purchase,,Invalid timestamp
14796,972.0,913,sess_221,view,,Invalid timestamp
14810,876.0,828,sess_3989,purchase,,Invalid timestamp
14876,919.0,717,sess_1619,purchase,,Invalid timestamp
14922,333.0,687,sess_2360,purchase,,Invalid timestamp
14958,606.0,740,sess_2384,view,,Invalid timestamp
