log_id,user_id,product_id,session_id,action,timestamp
3059,445.0,603,sess_131,add_to_cart,2025-07-20 11:12:15.186925
3060,863.0,1088,sess_4089,add_to_cart,2026-01-22 08:32:00.186925
3061,1189.0,690,sess_1913,view,2025-08-30 00:54:45.186925
3062,1045.0,1192,sess_1788,purchase,2025-11-18 02:47:05.186925
3063,142.0,597,sess_3687,add_to_cart,2025-11-08 03:16:37.186925
3064,846.0,601,sess_433,add_to_cart,2025-08-05 15:45:18.186925
3065,438.0,1169,,purchase,2026-02-12 08:34:00.186925
3066,60.0,364,sess_4466,view,2025-07-15 19:39:05.186925
3067,1098.0,840,sess_1895,purchase,2025-11-11 16:26:04.186925
3068,327.0,1101,sess_1368,view,2026-06-02 12:50:49.186925
3069,14.0,373,sess_1737,add_to_cart,2026-03-18 21:03:21.186925
3070,1149.0,1157,sess_2738,add_to_cart,2025-12-14 07:20:12.186925
3071,716.0,1148,sess_3941,purchase,2026-01-15 07:28:46.186925
18,41.0,1181,sess_2381,view,2026-05-20 12:20:03.186925
3073,189.0,1142,sess_4603,add_to_cart,2026-02-27 00:06:25.186925
3074,568.0,838,sess_4364,view,2025-07-27 14:14:16.186925
3075,1065.0,99,sess_4836,purchase,2025-11-25 15:32:49.186925
3076,1125.0,529,sess_280,purchase,2025-11-06 22:04:49.186925
3077,995.0,127,sess_611,add_to_cart,2026-04-12 23:10:06.186925
3078,273.0,570,sess_2476,view,2026-02-09 23:11:47.186925
3079,1153.0,621,sess_3923,purchase,2025-11-30 19:06:14.186925
3080,806.0,412,sess_4673,add_to_cart,2026-05-20 12:51:30.186925
3081,508.0,846,sess_1205,view,2025-08-18 08:16:34.186925
3082,868.0,3,sess_2809,add_to_cart,2026-01-09 23:32:05.186925
3083,622.0,449,sess_1735,view,2025-08-22 01:24:19.186925
50,1045.0,744,sess_1544,add_to_cart,2026-03-08 17:52:10.186925
3085,615.0,1003,sess_2024,add_to_cart,2026-01-06 23:18:54.186925
3086,622.0,772,sess_1289,add_to_cart,2025-09-24 04:18:19.186925
3087,908.0,138,sess_4140,view,2026-03-13 12:47:32.186925
3088,31.0,326,sess_2291,add_to_cart,2026-01-18 22:04:03.186925
3089,139.0,920,sess_4648,view,2025-12-02 06:30:43.186925
3090,1038.0,702,sess_3568,view,2025-12-24 17:16:14.186925
3091,160.0,480,sess_880,purchase,2026-05-27 16:54:27.186925
3092,928.0,373,sess_2526,purchase,2026-05-24 15:00:28.186925
3093,82.0,52,sess_4551,add_to_cart,2026-01-13 21:22:23.186925
3094,840.0,301,sess_526,purchase,2026-02-15 22:47:56.186925
3095,884.0,671,sess_1796,add_to_cart,2026-01-02 18:38:58.186925
3096,1152.0,893,sess_2773,add_to_cart,2025-06-16 23:33:18.186925
3097,221.0,814,sess_2558,view,2026-03-29 14:54:16.186925
3098,6.0,513,sess_1599,purchase,2025-12-19 03:17:14.186925
3099,136.0,136,,view,2026-01-04 07:10:25.186925
3100,723.0,134,sess_1157,add_to_cart,2025-08-08 02:43:06.186925
3101,910.0,940,sess_251,purchase,2025-07-31 12:42:02.186925
3102,135.0,877,sess_3309,purchase,2025-12-04 07:12:06.186925
3103,1074.0,333,sess_2097,view,2026-05-20 02:35:08.186925
3104,839.0,344,sess_1468,add_to_cart,2026-03-03 19:52:00.186925
3105,929.0,599,sess_460,add_to_cart,2026-01-25 20:33:45.186925
3106,10.0,689,sess_3154,add_to_cart,2026-02-23 21:18:33.186925
3107,1180.0,840,sess_492,add_to_cart,invalid_timestamp
3108,428.0,999,sess_4942,view,2026-03-22 21:58:09.186925
3109,1182.0,82,sess_1610,purchase,2025-09-04 23:21:18.186925
3110,1058.0,404,sess_2942,view,invalid_timestamp
3111,102.0,1120,sess_2691,add_to_cart,2025-06-24 23:39:51.186925
3112,682.0,1157,sess_4738,view,2025-10-16 19:53:30.186925
3113,1110.0,782,sess_846,add_to_cart,2026-01-17 02:30:49.186925
3114,541.0,150,sess_4141,view,2025-08-02 21:32:51.186925
3115,556.0,1061,sess_4024,add_to_cart,2026-03-15 07:48:05.186925
3116,235.0,934,sess_375,view,2025-12-03 10:19:55.186925
3117,863.0,1120,sess_2522,add_to_cart,2025-09-02 23:18:46.186925
3118,1145.0,378,sess_2048,add_to_cart,2025-07-25 15:04:09.186925
3119,611.0,742,sess_2434,add_to_cart,2025-06-15 17:25:34.186925
3120,752.0,369,sess_1607,view,2026-01-30 04:31:33.186925
3121,836.0,411,sess_4597,purchase,2025-08-10 22:56:01.186925
3122,1163.0,982,sess_806,view,2025-08-04 20:16:22.186925
3123,659.0,852,sess_825,purchase,2026-01-19 07:10:30.186925
3124,672.0,533,sess_4567,purchase,2026-03-29 22:46:18.186925
3125,339.0,1039,sess_1029,view,2025-12-11 01:03:23.186925
3126,1172.0,1046,,add_to_cart,2025-07-08 08:04:10.186925
3127,19.0,573,sess_2283,purchase,2025-10-02 19:55:19.186925
3128,464.0,686,sess_4534,view,2026-01-08 11:30:54.186925
3129,657.0,620,sess_4747,view,2026-05-08 15:37:58.186925
3130,117.0,383,sess_4149,view,2025-11-30 18:18:19.186925
3131,821.0,271,sess_4081,purchase,2025-06-27 15:24:31.186925
3132,,1124,,purchase,2025-11-08 17:50:56.186925
3133,,453,sess_185,purchase,2025-07-02 11:13:03.186925
3134,391.0,330,sess_3854,add_to_cart,2026-02-20 06:52:35.186925
3135,,387,sess_2800,add_to_cart,2026-06-07 21:25:34.186925
3136,531.0,479,sess_2007,view,invalid_timestamp
3137,1001.0,1106,sess_3790,add_to_cart,2025-10-05 16:31:31.186925
3138,423.0,297,sess_3816,purchase,2025-11-07 02:29:42.186925
3139,470.0,29,sess_3635,purchase,2026-04-07 06:06:35.186925
3140,925.0,1129,sess_2648,purchase,2026-02-27 22:07:06.186925
3141,1043.0,1118,sess_4632,view,2025-10-09 01:42:04.186925
3142,779.0,992,sess_1082,view,2025-09-20 08:48:55.186925
3143,987.0,977,sess_86,purchase,2026-05-25 01:32:55.186925
3144,442.0,78,sess_2386,purchase,2025-10-09 18:40:08.186925
3145,149.0,881,sess_2174,purchase,2026-04-28 16:27:33.186925
94,132.0,355,sess_516,purchase,2025-12-01 22:07:46.186925
3147,489.0,1137,sess_3417,add_to_cart,2025-06-19 21:49:56.186925
3148,837.0,110,sess_1068,purchase,2025-12-23 10:00:00.186925
3149,420.0,1169,sess_4742,add_to_cart,invalid_timestamp
3150,735.0,869,sess_4610,view,2026-06-10 05:19:02.186925
3151,39.0,916,sess_4280,add_to_cart,2026-02-19 06:53:37.186925
3152,919.0,426,sess_30,add_to_cart,2026-05-03 08:49:20.186925
3153,938.0,1097,sess_2907,view,2025-11-16 21:08:27.186925
3154,876.0,1145,,view,2025-08-07 14:39:38.186925
3155,889.0,707,sess_1273,add_to_cart,2025-11-21 22:28:19.186925
3156,258.0,839,sess_4496,view,2026-01-15 02:22:19.186925
3157,1115.0,793,sess_1755,view,2025-11-15 02:56:31.186925
3158,608.0,149,sess_4079,add_to_cart,invalid_timestamp
3159,1170.0,880,sess_856,view,2025-10-17 12:36:46.186925
3160,,990,,view,2026-04-11 14:46:50.186925
3161,812.0,208,sess_3961,view,2025-09-08 18:25:42.186925
3162,596.0,614,sess_151,add_to_cart,2025-11-15 01:32:29.186925
3163,861.0,533,sess_3321,view,2025-11-24 02:48:29.186925
3164,577.0,272,sess_2089,purchase,2026-02-18 19:41:47.186925
3165,1163.0,1106,sess_870,purchase,2025-12-09 17:04:34.186925
3166,191.0,384,sess_3629,add_to_cart,2026-04-28 19:50:39.186925
3167,6.0,807,sess_2574,view,2025-10-20 04:24:20.186925
3168,,328,sess_1351,purchase,2025-06-26 07:00:42.186925
3169,1125.0,585,sess_2381,view,2026-04-09 04:05:28.186925
3170,275.0,831,sess_3529,add_to_cart,2025-10-12 17:35:17.186925
3171,1198.0,145,sess_3653,view,2026-01-27 19:37:49.186925
3172,736.0,579,sess_154,view,2025-12-05 06:00:21.186925
3173,454.0,35,sess_3542,add_to_cart,2026-03-11 20:08:00.186925
3174,221.0,694,sess_1012,view,2025-09-02 22:54:05.186925
3175,258.0,266,sess_1262,add_to_cart,2025-11-15 21:27:37.186925
3176,834.0,89,sess_999,view,2026-01-29 11:11:50.186925
3177,92.0,258,sess_948,purchase,2026-03-31 15:25:03.186925
3178,663.0,35,sess_3711,view,2025-11-01 21:56:36.186925
3179,248.0,847,sess_3597,add_to_cart,2026-04-20 15:13:36.186925
3180,1115.0,296,sess_3567,add_to_cart,2026-02-15 20:06:08.186925
3181,1021.0,1065,sess_1726,add_to_cart,2025-06-28 04:01:50.186925
3182,1129.0,981,sess_878,purchase,2025-06-16 23:12:08.186925
3183,479.0,262,sess_3538,view,2026-04-07 16:13:57.186925
3184,196.0,1120,sess_3686,view,2026-05-08 11:22:26.186925
3185,291.0,708,sess_1046,add_to_cart,2025-07-11 19:32:54.186925
3186,496.0,134,sess_2080,view,2025-06-22 19:04:19.186925
3187,1142.0,411,sess_2726,add_to_cart,2026-02-12 05:57:48.186925
3188,228.0,358,sess_3155,purchase,2026-01-08 22:20:56.186925
3189,609.0,293,sess_4280,purchase,2026-03-12 23:06:33.186925
3190,1167.0,729,,add_to_cart,2026-06-07 20:22:00.186925
3191,29.0,795,sess_1881,purchase,2025-07-07 19:33:40.186925
3192,810.0,959,sess_3240,purchase,2025-06-14 01:54:59.186925
3193,852.0,515,sess_4314,add_to_cart,2025-10-31 20:44:41.186925
3194,594.0,774,sess_3908,purchase,invalid_timestamp
3195,1046.0,994,sess_2357,purchase,2025-07-02 10:09:45.186925
3196,379.0,375,sess_703,view,2025-08-23 10:18:28.186925
3197,,248,,purchase,2025-11-16 18:44:10.186925
3198,224.0,439,sess_2100,purchase,2026-04-29 17:46:37.186925
3199,63.0,593,sess_978,purchase,2025-07-28 16:58:31.186925
3200,800.0,202,sess_3185,add_to_cart,2025-07-28 19:04:34.186925
3201,1088.0,239,sess_4031,purchase,2025-07-11 20:38:05.186925
3202,371.0,998,sess_4932,add_to_cart,2026-05-24 13:37:31.186925
3203,349.0,408,sess_181,purchase,2025-11-09 08:50:59.186925
3204,557.0,988,,add_to_cart,2026-04-29 09:49:42.186925
3205,1084.0,422,sess_2150,add_to_cart,2025-08-13 08:20:19.186925
3206,561.0,842,sess_417,purchase,2026-03-23 00:56:44.186925
3207,,876,sess_4386,purchase,2025-09-23 08:47:59.186925
3208,342.0,6,sess_3600,purchase,2025-07-09 10:58:17.186925
3209,810.0,1149,sess_4116,view,2025-08-04 05:25:09.186925
3210,441.0,862,sess_978,add_to_cart,2026-05-06 19:15:05.186925
3211,235.0,169,sess_3597,purchase,2026-02-16 03:46:08.186925
3212,870.0,471,sess_2350,add_to_cart,2026-05-12 21:40:06.186925
3213,636.0,393,sess_4084,add_to_cart,2026-01-14 20:41:00.186925
3214,648.0,514,sess_1490,add_to_cart,2026-02-05 08:27:11.186925
3215,1044.0,958,sess_3126,purchase,2026-04-20 17:08:02.186925
3216,171.0,577,sess_4721,add_to_cart,invalid_timestamp
3217,285.0,210,sess_4705,add_to_cart,invalid_timestamp
3218,609.0,732,sess_4905,add_to_cart,2026-01-11 16:45:51.186925
3219,552.0,167,sess_4571,add_to_cart,2025-09-26 14:31:53.186925
3220,281.0,442,sess_146,add_to_cart,2025-08-21 15:56:53.186925
3221,760.0,920,,add_to_cart,2025-11-24 18:17:26.186925
3222,867.0,954,,add_to_cart,invalid_timestamp
3223,1154.0,220,,view,2025-11-27 09:39:05.186925
3224,68.0,1152,sess_4830,purchase,2026-04-17 03:16:18.186925
3225,1166.0,1007,sess_4682,add_to_cart,2025-10-05 06:19:26.186925
173,309.0,465,sess_3518,purchase,2025-06-18 11:08:06.186925
3227,354.0,802,sess_3730,add_to_cart,2025-09-03 01:43:53.186925
3228,552.0,1074,sess_3950,purchase,2025-07-02 04:43:25.186925
3229,691.0,1032,sess_4300,view,2025-06-19 00:26:34.186925
3230,,119,sess_1149,purchase,invalid_timestamp
3231,1144.0,646,sess_2009,purchase,2025-12-12 03:59:00.186925
3232,448.0,574,sess_1239,purchase,2025-12-26 16:20:16.186925
3233,1148.0,445,sess_1374,add_to_cart,2026-02-22 05:29:21.186925
3234,434.0,662,sess_3793,purchase,2025-11-16 23:37:43.186925
3235,930.0,425,sess_220,add_to_cart,2025-12-12 14:11:01.186925
3236,90.0,261,sess_879,add_to_cart,2026-05-03 15:57:25.186925
3237,1129.0,878,sess_2332,add_to_cart,2026-05-21 18:32:11.186925
3238,180.0,940,sess_2830,purchase,2026-02-16 22:19:34.186925
3239,364.0,484,sess_3167,purchase,2025-08-26 21:30:36.186925
3240,935.0,403,sess_937,purchase,2025-08-22 16:52:06.186925
3241,243.0,39,sess_3141,purchase,2025-06-20 20:47:04.186925
3242,733.0,152,sess_72,add_to_cart,2025-07-21 09:49:22.186925
3243,395.0,1178,sess_747,purchase,2025-12-14 05:52:35.186925
3244,87.0,235,sess_3947,view,2025-10-07 02:56:58.186925
3245,570.0,215,sess_2868,purchase,2025-07-27 15:32:12.186925
3246,836.0,1092,sess_1636,add_to_cart,2025-06-21 09:46:32.186925
3247,337.0,1001,sess_3114,purchase,invalid_timestamp
116,894.0,738,sess_1797,view,2025-09-11 05:42:45.186925
3249,,640,sess_2016,view,2025-07-11 04:17:01.186925
3250,,816,sess_3576,purchase,2026-04-26 20:08:27.186925
3251,1041.0,189,sess_3591,add_to_cart,invalid_timestamp
3252,202.0,882,sess_1861,view,2026-04-08 03:31:00.186925
3253,286.0,994,sess_2593,purchase,2025-10-26 07:40:59.186925
3254,127.0,1197,sess_694,purchase,2025-11-29 16:51:13.186925
3255,696.0,1172,sess_3894,add_to_cart,2025-09-16 21:38:15.186925
3256,70.0,478,sess_4569,add_to_cart,2025-11-29 07:27:40.186925
3257,683.0,839,sess_4934,view,2025-11-27 18:53:51.186925
3258,753.0,409,sess_395,view,2025-08-25 18:19:10.186925
3259,830.0,634,sess_3736,purchase,2025-07-19 04:09:29.186925
3260,85.0,335,sess_3951,view,2025-07-06 22:28:46.186925
3261,535.0,552,sess_3134,view,2026-04-24 20:18:32.186925
3262,603.0,782,sess_4894,view,2025-10-09 08:05:16.186925
3263,441.0,943,sess_4155,view,2025-12-19 04:51:15.186925
3264,537.0,1158,sess_1960,purchase,2026-04-18 17:47:16.186925
3265,1023.0,267,sess_3330,view,2026-04-28 03:16:13.186925
3266,1191.0,60,sess_2660,purchase,2025-06-30 14:16:18.186925
3267,279.0,1016,sess_2494,purchase,2025-12-24 22:27:53.186925
3268,1130.0,497,sess_3171,add_to_cart,2026-01-24 15:17:11.186925
3269,1023.0,712,,purchase,2025-11-15 00:23:37.186925
3270,,362,sess_4090,add_to_cart,2026-06-09 21:39:00.186925
3271,179.0,663,sess_4619,view,2026-04-04 02:01:11.186925
3272,638.0,609,sess_136,purchase,2026-04-10 21:50:49.186925
3273,174.0,1022,sess_3259,view,2026-02-28 05:21:51.186925
3274,486.0,146,sess_4923,view,2025-11-07 02:45:40.186925
3275,294.0,656,,view,2026-05-19 10:03:12.186925
3276,386.0,164,sess_4250,purchase,2025-09-22 16:17:36.186925
3277,,1029,sess_2167,purchase,2025-06-22 23:51:20.186925
3278,786.0,3,sess_3124,add_to_cart,2026-01-02 05:18:55.186925
3279,1053.0,1023,sess_579,view,2025-10-06 03:58:05.186925
3280,1171.0,52,sess_3034,purchase,2025-06-26 22:22:43.186925
3281,662.0,365,,add_to_cart,2025-06-27 01:43:48.186925
3282,276.0,588,sess_3089,purchase,2025-10-21 06:38:48.186925
3283,451.0,441,sess_257,purchase,2025-12-19 12:43:53.186925
3284,812.0,745,sess_187,view,2026-03-06 03:06:15.186925
3285,882.0,922,sess_4168,view,2026-03-06 03:11:29.186925
3286,763.0,600,sess_2601,view,2025-07-02 15:14:26.186925
3287,375.0,726,sess_2328,add_to_cart,2025-11-02 14:14:20.186925
3288,62.0,968,sess_1597,purchase,2025-07-07 20:03:32.186925
3289,859.0,1018,sess_4977,add_to_cart,2026-04-27 14:30:57.186925
3290,59.0,888,sess_525,view,2025-08-31 11:36:43.186925
3291,509.0,681,sess_4602,purchase,2026-04-14 10:32:26.186925
3292,344.0,1170,sess_650,add_to_cart,2026-03-05 22:20:02.186925
3293,144.0,1065,sess_4405,add_to_cart,2026-06-09 17:08:33.186925
3294,63.0,97,sess_3175,add_to_cart,2026-04-12 14:05:41.186925
3295,1035.0,275,sess_625,purchase,invalid_timestamp
3296,687.0,196,sess_3187,view,2026-04-25 05:37:55.186925
3297,170.0,776,sess_1187,view,invalid_timestamp
3298,1076.0,984,sess_3522,add_to_cart,2025-11-09 16:04:10.186925
3299,552.0,981,sess_2651,purchase,2026-04-06 17:36:48.186925
3300,825.0,940,sess_4016,purchase,2026-03-16 02:26:00.186925
3301,63.0,65,sess_1831,add_to_cart,2025-09-08 11:01:59.186925
3302,69.0,821,sess_1911,view,2026-03-27 23:52:35.186925
3303,628.0,1157,sess_4832,add_to_cart,2025-10-25 06:11:39.186925
3304,449.0,377,sess_1341,view,2025-07-03 00:53:17.186925
3305,4.0,803,,purchase,2026-02-25 08:20:23.186925
3306,921.0,626,sess_2773,add_to_cart,2025-12-12 08:14:24.186925
3307,535.0,829,sess_4676,view,2025-09-06 14:36:06.186925
3308,654.0,130,sess_2471,view,2025-10-04 16:54:13.186925
3309,231.0,197,sess_2892,purchase,2026-04-17 06:53:17.186925
3310,987.0,265,sess_4389,add_to_cart,2025-12-26 12:59:12.186925
3311,155.0,136,sess_3580,add_to_cart,2025-11-30 10:58:18.186925
3312,237.0,770,sess_586,view,2025-08-02 00:36:36.186925
3313,1106.0,945,sess_1476,view,2025-12-28 10:43:05.186925
3314,141.0,564,sess_2861,add_to_cart,2025-11-17 12:44:57.186925
3315,574.0,243,sess_2789,add_to_cart,2026-01-07 03:15:20.186925
3316,126.0,610,sess_4369,view,2026-04-08 05:55:12.186925
3317,391.0,226,sess_574,purchase,2025-11-14 04:09:33.186925
3318,846.0,139,sess_3467,view,2026-01-13 20:00:09.186925
3319,90.0,367,sess_957,add_to_cart,2025-06-20 22:09:56.186925
3320,1180.0,1131,sess_2581,add_to_cart,2025-12-25 12:02:21.186925
3321,768.0,1042,sess_76,purchase,2026-01-01 21:28:31.186925
3322,160.0,835,sess_502,purchase,2025-10-09 10:48:01.186925
3323,357.0,975,sess_1959,add_to_cart,2025-12-25 00:05:39.186925
3324,221.0,370,sess_1234,add_to_cart,invalid_timestamp
3325,,269,sess_820,purchase,2026-04-01 14:05:34.186925
3326,498.0,792,sess_422,purchase,2025-08-29 18:57:52.186925
3327,1033.0,445,sess_1785,purchase,2025-09-10 16:41:55.186925
3328,17.0,418,,add_to_cart,2025-07-31 18:37:26.186925
3329,7.0,161,sess_567,view,2026-03-26 23:32:50.186925
3330,1002.0,461,sess_3263,view,2026-01-01 08:23:09.186925
3331,647.0,127,sess_3125,purchase,2025-07-24 17:29:26.186925
3332,140.0,316,sess_1897,purchase,2026-02-22 09:51:26.186925
3333,1117.0,1034,sess_947,view,2026-02-22 19:28:34.186925
3334,922.0,228,sess_4705,add_to_cart,2026-02-11 11:14:07.186925
19,1110.0,254,sess_3295,view,2025-10-29 23:23:29.186925
3336,95.0,663,sess_3994,add_to_cart,2025-09-30 04:35:58.186925
3337,163.0,688,sess_358,view,2025-06-14 20:01:35.186925
3338,697.0,877,sess_3278,view,2026-01-23 22:10:09.186925
3339,,670,sess_3627,view,2026-05-07 14:13:02.186925
3340,790.0,584,sess_1612,add_to_cart,2025-12-26 06:49:25.186925
3341,423.0,373,sess_3923,add_to_cart,2026-01-21 19:14:47.186925
94,538.0,30,sess_2254,view,2026-03-09 14:58:50.186925
3343,139.0,1036,sess_4761,view,2026-05-02 15:13:45.186925
3344,629.0,192,sess_1807,purchase,2025-09-11 23:24:20.186925
3345,1181.0,1179,sess_2416,add_to_cart,2026-01-10 17:52:23.186925
3346,173.0,26,sess_1875,add_to_cart,2025-10-16 19:10:23.186925
3347,164.0,469,sess_1856,purchase,2026-03-20 19:18:01.186925
3348,919.0,849,sess_4411,purchase,2025-06-11 14:12:42.186925
3349,,861,,view,2025-09-20 19:59:47.186925
3350,926.0,355,sess_3443,purchase,2026-02-18 23:44:58.186925
3351,338.0,402,sess_1580,purchase,2026-02-01 13:42:29.186925
3352,320.0,967,sess_1034,add_to_cart,2025-09-27 04:28:42.186925
3353,,357,sess_3336,add_to_cart,2025-07-24 09:09:27.186925
3354,829.0,599,sess_3156,view,2025-10-11 04:07:18.186925
3355,864.0,73,sess_250,purchase,2026-03-20 03:24:51.186925
3356,925.0,150,sess_4849,purchase,2026-03-05 02:21:55.186925
3357,723.0,805,sess_4716,purchase,2026-04-30 19:35:47.186925
3358,,530,sess_158,add_to_cart,2026-05-08 00:49:42.186925
18,1111.0,357,sess_1145,purchase,2026-04-10 06:50:29.186925
3360,308.0,743,sess_985,purchase,invalid_timestamp
3361,1040.0,167,sess_4267,view,2026-05-31 19:02:08.186925
3362,679.0,1169,sess_3788,view,2026-04-20 01:07:34.186925
3363,281.0,247,sess_3244,view,2026-05-21 05:27:06.186925
3364,710.0,720,sess_504,add_to_cart,2026-04-30 08:46:46.186925
3365,235.0,556,sess_2796,add_to_cart,2025-09-09 00:33:36.186925
3366,1019.0,384,sess_3418,add_to_cart,2025-06-27 22:44:01.186925
3367,832.0,303,sess_3914,view,2025-11-15 15:22:00.186925
3368,1070.0,695,sess_767,add_to_cart,2026-05-21 04:43:09.186925
3369,566.0,706,sess_4798,view,2026-03-08 21:52:41.186925
3370,116.0,17,sess_3217,purchase,2025-09-10 19:57:37.186925
3371,50.0,310,sess_4202,view,2025-09-04 15:48:21.186925
3372,471.0,854,,view,2025-06-25 18:24:06.186925
3373,1147.0,109,sess_2123,purchase,invalid_timestamp
3374,753.0,577,sess_424,add_to_cart,2026-03-12 18:54:28.186925
3375,131.0,1137,sess_2332,purchase,2025-12-09 20:31:53.186925
3376,669.0,1062,sess_3437,add_to_cart,2026-03-18 01:53:22.186925
3377,,955,sess_1318,add_to_cart,2025-10-05 10:00:56.186925
3378,1132.0,140,sess_3129,add_to_cart,2025-11-10 07:46:42.186925
3379,215.0,190,sess_76,purchase,2025-10-25 20:22:15.186925
127,191.0,1108,sess_439,add_to_cart,2026-01-18 03:35:10.186925
3381,734.0,623,sess_835,purchase,2025-10-06 03:21:07.186925
3382,640.0,602,sess_980,purchase,invalid_timestamp
3383,,689,sess_1683,add_to_cart,2025-06-11 01:01:50.186925
3384,307.0,1071,sess_2182,view,2025-08-31 00:55:13.186925
3385,1042.0,284,sess_1627,purchase,invalid_timestamp
3386,587.0,524,sess_145,purchase,2025-07-26 11:09:59.186925
3387,113.0,750,sess_3337,purchase,2025-07-11 16:07:47.186925
30,980.0,502,sess_4301,add_to_cart,2026-06-03 08:34:54.186925
3389,512.0,386,sess_4383,view,2025-12-17 00:08:02.186925
3390,274.0,1074,sess_3306,view,2025-10-21 15:40:02.186925
3391,533.0,828,sess_1894,purchase,2025-08-28 05:26:24.186925
3392,280.0,112,sess_2053,add_to_cart,2025-10-31 13:44:35.186925
3393,135.0,684,sess_1039,view,2026-05-03 16:49:02.186925
3394,327.0,225,sess_3601,purchase,2025-08-16 17:03:03.186925
3395,1171.0,380,sess_1186,view,2026-04-10 08:30:37.186925
3396,976.0,811,sess_4212,view,2026-02-28 15:09:14.186925
3397,1029.0,652,sess_1338,view,2025-06-28 11:44:33.186925
3398,337.0,704,sess_954,purchase,2025-06-11 18:28:07.186925
3399,37.0,365,,view,2026-05-20 17:31:20.186925
3400,1184.0,507,sess_3056,purchase,2025-10-10 01:21:09.186925
3401,237.0,18,sess_1324,add_to_cart,2025-09-26 08:19:01.186925
3402,657.0,512,sess_2423,purchase,2025-08-19 13:26:05.186925
3403,75.0,200,sess_618,add_to_cart,2026-01-09 20:07:03.186925
3404,235.0,596,sess_2188,view,2026-04-27 19:33:12.186925
3405,442.0,1187,sess_4685,purchase,2025-08-24 23:30:54.186925
3406,95.0,249,sess_825,add_to_cart,2025-09-06 14:25:19.186925
3407,,640,sess_3397,view,2026-01-20 14:47:18.186925
3408,,739,sess_1702,purchase,2026-06-03 16:10:58.186925
3409,1116.0,71,sess_2616,view,2025-08-02 20:17:00.186925
3410,867.0,843,sess_1933,purchase,2026-06-05 08:31:16.186925
3411,8.0,638,sess_4733,purchase,2026-05-25 04:28:37.186925
3412,1047.0,887,sess_1770,add_to_cart,2025-11-27 04:32:01.186925
3413,,212,sess_3279,view,2025-09-11 18:30:00.186925
3414,1181.0,785,sess_3781,view,2025-09-30 09:20:05.186925
