log_id,user_id,product_id,session_id,action,timestamp,is_valid_action
14969,1030,1081,sess_1690,purchase,2025-07-28 01:07:56.253968,True
206,621,585,sess_1690,view,2025-11-23 03:58:53.178635,True
4884,616,323,sess_1690,add_to_cart,2026-05-29 18:13:52.209185,True
4883,64,569,sess_1691,view,2025-11-13 20:58:10.209185,True
14156,1098,1089,sess_1691,purchase,2026-04-09 00:36:30.249957,True
783,592,894,sess_1692,purchase,2026-02-21 23:04:00.181409,True
11298,131,43,sess_1693,add_to_cart,2025-07-17 05:37:56.237113,True
10689,192,301,sess_1694,view,2025-08-27 03:10:24.228610,True
2303,715,47,sess_1694,view,2026-02-27 11:41:39.186925,True
5355,1049,165,sess_1695,purchase,2025-10-04 06:18:17.212022,True
10735,617,326,sess_1695,view,2026-02-03 21:52:51.228610,True
1545,571,571,sess_1696,add_to_cart,2026-04-24 07:10:24.185418,True
2622,171,40,sess_1697,view,2025-07-31 15:37:22.186925,True
3836,659,130,sess_1697,view,2026-04-16 21:42:09.195433,True
2991,907,793,sess_1697,view,2026-04-21 05:30:41.186925,True
10574,1007,52,sess_1698,purchase,2025-10-06 17:31:26.228610,True
6965,920,816,sess_1698,view,2025-12-20 11:24:58.216529,True
140,96,428,sess_1698,add_to_cart,2026-05-14 19:03:48.178635,True
9682,612,6,sess_1699,purchase,2025-09-08 17:47:39.228610,True
10777,880,226,sess_1699,add_to_cart,2025-10-19 13:02:12.228610,True
11961,1018,370,sess_1699,view,2026-04-12 21:45:07.238931,True
14736,237,648,sess_17,view,2025-09-10 07:14:57.251960,True
1196,339,943,sess_17,add_to_cart,2025-10-27 12:37:55.183414,True
9742,362,203,sess_170,purchase,2026-05-10 21:09:40.228610,True
10625,341,1094,sess_1700,add_to_cart,2025-07-28 08:23:11.228610,True
11349,935,800,sess_1700,purchase,2025-08-02 03:46:55.237113,True
8528,486,848,sess_1700,view,2025-10-13 09:50:25.224321,True
4837,1033,296,sess_1700,add_to_cart,2026-05-29 17:42:55.209185,True
6837,741,53,sess_1701,purchase,2025-07-11 11:24:21.216529,True
11047,252,331,sess_1701,view,2025-08-23 14:07:45.235934,True
9327,845,623,sess_1701,view,2026-05-06 09:37:58.228610,True
8460,329,710,sess_1702,add_to_cart,2025-06-27 21:56:14.224321,True
5914,1037,347,sess_1702,add_to_cart,2025-07-20 23:54:31.214026,True
6316,772,283,sess_1702,view,2025-11-27 13:28:47.214026,True
6449,683,931,sess_1702,view,2025-12-12 15:34:05.214026,True
13345,201,499,sess_1703,purchase,2025-11-21 12:19:55.245946,True
3419,463,797,sess_1704,add_to_cart,2026-01-29 08:21:57.186925,True
2384,870,560,sess_1705,add_to_cart,2026-01-19 16:22:22.186925,True
3901,289,1002,sess_1705,view,2026-02-26 03:53:12.197951,True
1149,1097,271,sess_1706,purchase,2025-10-16 13:08:02.183414,True
13446,44,667,sess_1707,view,2025-08-19 16:53:15.245946,True
13469,156,560,sess_1708,purchase,2026-04-09 08:49:55.245946,True
8376,352,1011,sess_1709,add_to_cart,2026-03-29 23:29:06.224321,True
10309,243,741,sess_171,view,2025-09-19 05:24:29.228610,True
189,281,887,sess_1710,view,2026-02-17 01:01:41.178635,True
6151,281,802,sess_1710,view,2026-04-03 10:04:59.214026,True
502,616,831,sess_1711,add_to_cart,2026-06-11 05:03:52.181409,True
14093,514,903,sess_1712,purchase,2025-08-06 10:27:02.249957,True
3448,951,764,sess_1712,add_to_cart,2025-09-11 20:44:12.186925,True
2395,459,105,sess_1713,purchase,2025-12-19 08:36:56.186925,True
4187,542,2,sess_1714,purchase,2025-08-02 14:02:31.199974,True
5212,81,150,sess_1715,purchase,2025-09-05 18:17:43.209185,True
2911,635,786,sess_1716,view,2025-06-19 05:26:38.186925,True
1208,772,703,sess_1716,view,2025-07-19 10:34:44.183414,True
1378,1050,75,sess_1717,view,2026-01-04 21:17:59.183414,True
9546,1054,318,sess_1717,view,2026-05-07 22:00:25.228610,True
7107,524,530,sess_1718,add_to_cart,2025-07-11 03:50:52.218542,True
2084,241,957,sess_1718,purchase,2025-10-02 20:56:08.186925,True
5544,182,674,sess_1718,add_to_cart,2025-11-23 16:01:56.212022,True
9983,279,837,sess_1719,purchase,2025-08-12 11:16:11.228610,True
14406,794,323,sess_1719,view,2025-08-26 17:25:10.249957,True
6598,550,232,sess_1719,view,2025-11-08 04:43:00.216529,True
5266,124,453,sess_1719,purchase,2026-01-09 08:23:17.211509,True
6753,1019,359,sess_172,add_to_cart,2025-11-15 01:44:55.216529,True
13625,1027,1064,sess_172,purchase,2026-01-15 23:12:51.247953,True
5006,884,1053,sess_172,add_to_cart,2026-03-27 13:07:34.209185,True
698,820,423,sess_1720,add_to_cart,2025-07-27 13:38:20.181409,True
8241,917,70,sess_1721,add_to_cart,2025-10-16 10:40:36.224321,True
7309,318,195,sess_1721,add_to_cart,2025-12-17 06:46:07.219548,True
7360,284,308,sess_1722,add_to_cart,2025-08-06 14:03:13.219548,True
4092,481,508,sess_1722,view,2025-12-18 02:38:28.199974,True
7549,1019,763,sess_1722,purchase,2026-05-09 12:10:32.219548,True
5194,326,218,sess_1723,add_to_cart,2026-02-08 10:41:21.209185,True
7397,835,217,sess_1724,add_to_cart,2025-09-21 04:32:24.219548,True
10582,96,539,sess_1724,add_to_cart,2025-10-17 07:17:00.228610,True
13949,398,506,sess_1724,add_to_cart,2025-11-15 07:16:21.247953,True
12003,498,19,sess_1725,view,2025-10-01 21:27:17.238931,True
3181,1021,1065,sess_1726,add_to_cart,2025-06-28 04:01:50.186925,True
3048,229,325,sess_1726,view,2026-02-08 11:30:36.186925,True
6527,1051,302,sess_1728,purchase,2025-07-05 08:53:44.216529,True
138,409,176,sess_1728,purchase,2025-09-11 08:49:18.178635,True
5816,66,968,sess_1729,add_to_cart,2026-03-12 20:42:24.212022,True
12139,146,609,sess_173,add_to_cart,2025-11-04 11:24:19.240934,True
9421,809,771,sess_173,view,2025-12-22 03:08:32.228610,True
9806,1073,993,sess_173,view,2026-05-05 21:50:43.228610,True
5593,433,727,sess_173,view,2026-06-11 05:18:46.212022,True
9135,606,318,sess_1730,view,2025-08-01 07:53:33.228610,True
14329,586,560,sess_1730,view,2025-09-16 13:12:48.249957,True
13152,13,673,sess_1730,purchase,2025-11-14 19:52:18.245946,True
35,421,604,sess_1730,add_to_cart,2026-01-22 00:45:11.178635,True
412,932,269,sess_1730,add_to_cart,2026-05-11 06:54:22.178635,True
4120,1061,243,sess_1732,view,2025-07-26 13:25:39.199974,True
5622,200,851,sess_1733,purchase,2026-05-11 16:50:00.212022,True
9342,180,387,sess_1734,view,2025-09-17 12:38:59.228610,True
10131,215,969,sess_1734,add_to_cart,2025-12-06 17:28:55.228610,True
3083,622,449,sess_1735,view,2025-08-22 01:24:19.186925,True
13241,1073,363,sess_1735,add_to_cart,2025-08-28 02:39:46.245946,True
14214,271,886,sess_1735,purchase,2026-03-10 17:34:09.249957,True
5735,851,1014,sess_1736,purchase,2025-06-17 18:12:30.212022,True
8765,391,471,sess_1736,add_to_cart,2025-11-02 21:06:22.226324,True
12761,353,350,sess_1736,purchase,2026-03-14 07:48:38.242937,True
1146,885,694,sess_1736,add_to_cart,2026-03-19 00:54:49.183414,True
12104,777,363,sess_1737,purchase,2026-01-10 08:53:02.238931,True
3069,14,373,sess_1737,add_to_cart,2026-03-18 21:03:21.186925,True
13214,973,263,sess_1738,purchase,2025-06-14 05:57:18.245946,True
2672,162,558,sess_1738,add_to_cart,2025-06-16 18:59:18.186925,True
252,885,275,sess_1738,view,2025-06-21 10:19:05.178635,True
4451,760,412,sess_1738,view,2025-08-02 23:35:11.203543,True
11804,824,358,sess_1738,add_to_cart,2026-03-15 22:10:48.238931,True
12851,814,1068,sess_1739,view,2025-08-10 08:04:23.242937,True
1029,946,177,sess_1739,purchase,2026-05-08 05:11:44.183414,True
6415,342,957,sess_174,add_to_cart,2026-04-17 10:27:04.214026,True
3959,32,251,sess_1740,add_to_cart,2025-07-19 23:42:46.197951,True
7260,976,26,sess_1740,purchase,2025-12-28 10:42:53.219548,True
4928,85,272,sess_1742,add_to_cart,2026-04-30 01:43:25.209185,True
4436,568,786,sess_1743,add_to_cart,2026-03-08 12:14:00.203543,True
11023,807,907,sess_1745,add_to_cart,2025-10-26 10:30:25.235934,True
4557,1,571,sess_1745,purchase,2025-12-05 03:17:08.203543,True
5976,697,414,sess_1745,view,2026-05-03 18:16:11.214026,True
12218,278,273,sess_1746,add_to_cart,2025-08-05 23:24:20.240934,True
830,83,976,sess_1746,purchase,2026-06-05 06:23:32.181409,True
9124,587,806,sess_1747,view,2025-07-19 00:15:05.228610,True
13747,99,942,sess_1747,view,2025-12-29 02:53:28.247953,True
9232,297,834,sess_1747,add_to_cart,2026-02-08 16:34:09.228610,True
8059,935,364,sess_1747,view,2026-05-25 15:04:46.222317,True
9153,20,8,sess_175,view,2025-12-14 15:41:40.228610,True
2369,610,271,sess_1750,add_to_cart,2025-08-30 08:32:28.186925,True
3653,368,772,sess_1750,add_to_cart,2026-01-22 20:53:14.186925,True
9506,759,229,sess_1751,add_to_cart,2025-10-16 19:11:10.228610,True
4190,850,761,sess_1751,purchase,2026-03-22 19:35:22.199974,True
5591,92,6,sess_1751,purchase,2026-03-24 22:04:44.212022,True
5697,181,364,sess_1751,add_to_cart,2026-04-16 13:38:29.212022,True
9081,707,174,sess_1752,view,2025-09-14 15:42:35.227826,True
2996,725,859,sess_1752,add_to_cart,2025-11-19 09:52:53.186925,True
950,866,1060,sess_1752,view,2026-01-16 06:35:30.183414,True
6886,540,601,sess_1754,view,2026-02-17 14:43:18.216529,True
6022,218,827,sess_1754,add_to_cart,2026-05-24 00:11:14.214026,True
2357,934,492,sess_1754,view,2026-05-27 22:50:10.186925,True
985,162,331,sess_1757,purchase,2025-06-23 01:12:36.183414,True
11794,634,298,sess_1758,add_to_cart,2025-06-25 03:52:56.238931,True
10842,805,738,sess_1758,purchase,2025-07-11 07:02:04.228610,True
8070,865,815,sess_1758,view,2025-09-20 16:03:23.222317,True
9079,662,745,sess_1758,purchase,2025-10-06 23:30:29.227826,True
1056,157,506,sess_1758,purchase,2025-11-21 01:44:54.183414,True
8640,105,631,sess_1758,purchase,2026-03-17 00:22:59.226324,True
11825,245,1024,sess_1758,add_to_cart,2026-06-04 23:05:21.238931,True
363,969,62,sess_1759,purchase,2025-11-16 00:18:35.178635,True
1053,406,919,sess_1759,purchase,2026-01-23 07:48:39.183414,True
7274,893,732,sess_176,add_to_cart,2026-05-27 16:33:05.219548,True
12682,544,143,sess_1760,purchase,2025-10-08 01:28:10.242937,True
14390,1,661,sess_1760,purchase,2025-10-24 02:29:37.249957,True
641,892,304,sess_1760,view,2026-01-28 11:28:48.181409,True
10564,530,948,sess_1761,view,2026-05-18 17:21:02.228610,True
5774,371,690,sess_1762,add_to_cart,2026-01-09 02:37:05.212022,True
10195,691,365,sess_1764,view,2025-12-04 12:54:52.228610,True
10600,689,379,sess_1764,purchase,2026-06-05 08:51:32.228610,True
13466,417,303,sess_1765,add_to_cart,2025-10-24 19:12:22.245946,True
14392,960,366,sess_1765,purchase,2025-12-13 20:29:15.249957,True
7947,354,954,sess_1766,purchase,2026-01-26 19:58:43.222317,True
6135,7,61,sess_1767,view,2025-08-14 12:40:45.214026,True
11421,790,1087,sess_1768,view,2026-05-14 21:42:56.237113,True
11051,148,896,sess_1769,purchase,2025-07-21 01:38:55.235934,True
13139,1052,306,sess_1769,view,2025-08-09 07:41:27.245946,True
951,943,788,sess_1769,add_to_cart,2025-11-15 04:27:00.183414,True
12842,513,963,sess_1769,add_to_cart,2026-05-21 03:09:27.242937,True
5868,758,534,sess_177,add_to_cart,2025-09-08 16:03:37.214026,True
335,246,840,sess_177,add_to_cart,2025-10-10 10:23:20.178635,True
3412,1047,887,sess_1770,add_to_cart,2025-11-27 04:32:01.186925,True
545,893,197,sess_1770,add_to_cart,2026-03-05 12:56:38.181409,True
11177,836,109,sess_1771,view,2026-02-04 20:12:57.235934,True
4295,712,194,sess_1772,add_to_cart,2025-07-07 07:59:11.202536,True
6533,996,394,sess_1772,purchase,2025-10-16 11:42:14.216529,True
4441,438,313,sess_1772,view,2026-02-26 12:06:05.203543,True
8067,356,965,sess_1772,purchase,2026-06-11 22:27:59.222317,True
8785,212,323,sess_1773,purchase,2026-06-01 12:11:15.226324,True
1598,895,380,sess_1774,add_to_cart,2026-01-12 13:36:15.185418,True
8872,501,994,sess_1775,purchase,2026-06-03 06:34:23.226324,True
13298,720,375,sess_1778,add_to_cart,2025-08-01 15:20:30.245946,True
4780,383,1004,sess_1779,add_to_cart,2025-09-22 08:59:59.209185,True
12098,134,585,sess_178,add_to_cart,2026-06-11 02:53:39.238931,True
4505,571,940,sess_1780,purchase,2025-07-02 16:09:23.203543,True
11069,878,1036,sess_1780,add_to_cart,2025-08-13 06:02:34.235934,True
12849,575,902,sess_1780,view,2026-03-16 20:13:44.242937,True
14336,388,847,sess_1780,purchase,2026-05-14 07:55:14.249957,True
6552,963,389,sess_1781,add_to_cart,2025-07-07 14:24:11.216529,True
4909,266,59,sess_1781,purchase,2026-05-02 05:28:37.209185,True
6925,127,312,sess_1782,purchase,2025-12-20 23:01:25.216529,True
6863,960,315,sess_1782,purchase,2026-03-23 14:47:41.216529,True
6384,528,994,sess_1782,add_to_cart,2026-06-01 19:47:28.214026,True
3482,903,362,sess_1783,purchase,2025-07-03 19:51:01.186925,True
11879,663,715,sess_1783,purchase,2026-05-19 06:52:59.238931,True
2089,955,772,sess_1784,view,2026-03-10 01:30:31.186925,True
3327,1033,445,sess_1785,purchase,2025-09-10 16:41:55.186925,True
6905,174,834,sess_1785,view,2026-01-02 14:26:29.216529,True
11693,910,635,sess_1785,view,2026-01-14 11:56:55.238931,True
13428,782,949,sess_1785,purchase,2026-04-26 10:32:39.245946,True
11640,555,917,sess_1786,add_to_cart,2025-10-10 23:05:03.238931,True
8908,141,1089,sess_1786,purchase,2025-12-28 22:44:01.226324,True
5155,975,395,sess_1786,view,2026-02-16 00:09:52.209185,True
12557,263,1079,sess_1786,view,2026-03-26 11:21:50.240934,True
6351,396,210,sess_1787,add_to_cart,2026-03-24 23:08:57.214026,True
10198,1050,443,sess_1788,view,2025-08-15 10:56:34.228610,True
11184,930,1001,sess_1788,view,2025-11-15 22:26:25.237113,True
13000,914,1067,sess_1788,view,2025-12-22 04:34:42.243940,True
1566,241,474,sess_1788,view,2026-01-07 08:56:01.185418,True
1473,460,26,sess_1788,add_to_cart,2026-02-09 16:47:15.185418,True
1381,593,346,sess_179,add_to_cart,2025-12-10 22:30:37.183414,True
4824,617,425,sess_179,purchase,2026-01-26 17:49:23.209185,True
10575,249,159,sess_1790,add_to_cart,2025-09-21 19:38:43.228610,True
11627,396,1044,sess_1790,purchase,2025-09-27 11:45:37.238931,True
11631,141,819,sess_1790,purchase,2026-03-15 10:53:49.238931,True
7916,792,1040,sess_1792,add_to_cart,2026-05-15 19:31:59.222317,True
8163,849,920,sess_1793,add_to_cart,2025-09-28 22:59:49.224321,True
724,946,905,sess_1794,purchase,2025-10-15 02:19:14.181409,True
10122,836,855,sess_1794,add_to_cart,2026-01-03 10:34:37.228610,True
2641,691,143,sess_1795,add_to_cart,2026-03-25 13:30:46.186925,True
3709,1004,872,sess_1795,add_to_cart,2026-03-26 18:49:46.186925,True
14118,456,1051,sess_1796,view,2025-09-20 01:51:41.249957,True
3095,884,671,sess_1796,add_to_cart,2026-01-02 18:38:58.186925,True
5273,481,180,sess_1796,view,2026-02-16 01:58:55.211509,True
3415,878,1090,sess_1796,add_to_cart,2026-03-02 20:06:13.186925,True
12846,147,732,sess_1796,add_to_cart,2026-04-13 05:17:58.242937,True
4695,575,44,sess_1797,purchase,2025-07-31 05:20:09.207677,True
5811,677,138,sess_1797,purchase,2025-08-27 09:03:59.212022,True
7059,938,743,sess_18,view,2025-11-18 15:04:50.218542,True
8486,49,958,sess_18,purchase,2026-04-06 09:37:10.224321,True
13823,24,416,sess_18,purchase,2026-05-22 19:17:48.247953,True
3621,85,1049,sess_180,purchase,2025-08-28 22:29:05.186925,True
5419,1029,396,sess_1800,add_to_cart,2025-08-11 22:12:03.212022,True
8384,225,293,sess_1800,purchase,2025-11-11 12:58:26.224321,True
14158,1024,586,sess_1800,add_to_cart,2025-12-11 13:41:42.249957,True
5022,718,31,sess_1800,view,2026-06-06 17:42:50.209185,True
1352,911,902,sess_1801,add_to_cart,2025-12-25 00:24:35.183414,True
14790,327,269,sess_1801,view,2026-02-24 09:21:10.251960,True
11528,982,243,sess_1803,add_to_cart,2025-08-26 05:12:02.237113,True
10976,665,768,sess_1803,view,2025-10-28 21:40:19.235934,True
14897,49,829,sess_1803,purchase,2025-12-07 00:11:30.253968,True
1976,967,203,sess_1803,purchase,2026-05-27 10:56:12.186925,True
1474,481,70,sess_1804,purchase,2026-01-13 04:37:57.185418,True
99,1076,714,sess_1804,purchase,2026-06-04 15:44:39.178635,True
590,57,116,sess_1806,purchase,2025-07-25 02:03:35.181409,True
8686,138,512,sess_1806,view,2025-10-06 16:00:35.226324,True
7613,159,147,sess_1806,add_to_cart,2025-12-16 01:13:16.222317,True
4273,862,26,sess_1806,purchase,2026-06-12 00:08:43.199974,True
3344,629,192,sess_1807,purchase,2025-09-11 23:24:20.186925,True
12857,628,17,sess_1807,add_to_cart,2025-11-01 04:52:49.242937,True
6738,1055,455,sess_1807,add_to_cart,2026-05-16 10:09:25.216529,True
6622,1085,440,sess_1807,view,2026-05-28 07:23:24.216529,True
7237,270,495,sess_1807,purchase,2026-06-02 10:41:28.219548,True
12516,870,714,sess_1808,view,2025-08-20 16:37:21.240934,True
14099,562,346,sess_1808,purchase,2025-12-22 19:21:20.249957,True
1970,1083,51,sess_1809,add_to_cart,2025-07-10 21:50:13.186925,True
6635,1046,428,sess_1809,add_to_cart,2026-01-08 17:54:40.216529,True
5953,24,947,sess_1809,purchase,2026-01-09 18:16:19.214026,True
3203,349,408,sess_181,purchase,2025-11-09 08:50:59.186925,True
9205,169,711,sess_181,purchase,2026-01-12 03:02:46.228610,True
4756,484,734,sess_181,purchase,2026-04-04 03:39:17.209185,True
12981,218,13,sess_1810,add_to_cart,2025-06-23 12:44:12.243940,True
10859,1049,928,sess_1811,view,2026-02-12 12:48:26.228610,True
12963,453,48,sess_1812,add_to_cart,2026-01-11 21:30:46.243940,True
4501,904,626,sess_1812,purchase,2026-03-14 04:27:39.203543,True
4843,941,333,sess_1813,add_to_cart,2026-02-08 13:57:44.209185,True
14520,303,964,sess_1813,add_to_cart,2026-04-17 03:10:21.249957,True
10881,48,877,sess_1814,add_to_cart,2026-03-02 19:22:22.228610,True
6660,1089,915,sess_1814,purchase,2026-04-11 23:25:15.216529,True
10100,444,346,sess_1815,add_to_cart,2025-06-18 04:13:24.228610,True
8025,184,974,sess_1815,purchase,2025-08-03 14:29:16.222317,True
4132,801,401,sess_1815,view,2025-09-14 08:19:27.199974,True
663,1046,120,sess_1815,view,2026-05-16 04:35:33.181409,True
9008,228,441,sess_1816,purchase,2026-01-19 11:59:12.227826,True
8259,499,764,sess_1816,view,2026-04-01 09:19:46.224321,True
9798,228,657,sess_1817,add_to_cart,2025-08-25 01:07:25.228610,True
11989,338,229,sess_1817,add_to_cart,2025-09-11 15:56:48.238931,True
137,1088,336,sess_1818,view,2025-11-02 19:29:22.178635,True
10492,141,889,sess_1818,add_to_cart,2025-12-15 15:42:36.228610,True
408,705,153,sess_1819,add_to_cart,2025-07-31 09:11:31.178635,True
2452,558,980,sess_1819,purchase,2025-12-22 21:02:40.186925,True
886,480,211,sess_1819,purchase,2026-03-30 20:06:30.181409,True
1737,32,58,sess_1819,add_to_cart,2026-04-22 15:52:49.186925,True
4882,429,980,sess_182,purchase,2026-01-22 14:33:37.209185,True
9595,46,105,sess_182,view,2026-02-11 02:49:13.228610,True
9201,287,661,sess_182,add_to_cart,2026-06-07 09:23:21.228610,True
7520,848,41,sess_1820,purchase,2025-06-11 03:59:08.219548,True
8242,1014,977,sess_1820,add_to_cart,2025-07-17 22:15:00.224321,True
6114,1039,868,sess_1820,add_to_cart,2026-01-04 14:01:28.214026,True
8042,434,225,sess_1820,purchase,2026-04-08 23:04:55.222317,True
9503,199,127,sess_1821,add_to_cart,2025-11-13 14:02:15.228610,True
225,25,101,sess_1821,view,2025-11-16 10:14:26.178635,True
11422,310,264,sess_1821,purchase,2025-11-17 14:41:26.237113,True
6183,1021,953,sess_1822,purchase,2025-07-11 03:11:35.214026,True
14042,1084,26,sess_1822,view,2025-12-03 03:41:53.247953,True
3738,1086,232,sess_1822,view,2026-02-14 13:17:23.195433,True
8243,160,907,sess_1823,view,2025-09-24 14:49:09.224321,True
51,255,628,sess_1823,purchase,2025-12-18 14:17:30.178635,True
8079,1100,112,sess_1824,add_to_cart,2025-07-14 18:59:42.222317,True
13852,275,623,sess_1825,add_to_cart,2025-11-14 02:49:59.247953,True
13803,589,250,sess_1825,view,2026-03-28 14:06:45.247953,True
8607,1090,794,sess_1825,view,2026-03-30 02:44:54.224321,True
12508,279,909,sess_1826,purchase,2025-09-19 20:08:26.240934,True
8111,231,609,sess_1826,add_to_cart,2026-03-15 01:22:17.224321,True
3857,785,968,sess_1826,add_to_cart,2026-04-28 06:50:31.197951,True
11270,695,1013,sess_1827,purchase,2025-06-19 08:23:44.237113,True
4112,1000,776,sess_1827,purchase,2025-08-24 18:18:53.199974,True
10313,465,882,sess_1828,add_to_cart,2025-10-28 00:45:00.228610,True
4796,156,903,sess_1828,purchase,2026-03-21 02:44:00.209185,True
6719,199,871,sess_1828,view,2026-04-08 04:27:32.216529,True
14285,225,594,sess_1828,view,2026-05-04 00:06:28.249957,True
8713,371,183,sess_1829,add_to_cart,2025-10-09 14:30:23.226324,True
11252,594,853,sess_1829,add_to_cart,2026-04-13 09:12:16.237113,True
721,1012,568,sess_1829,view,2026-05-17 12:44:28.181409,True
